,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,totalIncome,LogTotalIncome,LogLoanAmount,Loan_Status
259,0,0,1,0,0,1850,4583,81.0,360.0,0.8254437869822485,0,6433,8.769196271411001,4.394449154672439,1
260,1,1,3,1,0,2792,2619,171.0,360.0,1.0,1,5411,8.596189197642735,5.14166355650266,1
261,1,1,0,0,0,2982,1550,110.0,360.0,1.0,1,4532,8.418918622147897,4.700480365792417,1
262,1,0,0,0,0,3417,738,100.0,360.0,0.8254437869822485,0,4155,8.332067707289548,4.605170185988092,1
263,1,1,1,0,0,18840,0,234.0,360.0,1.0,0,18840,9.843737548130354,5.455321115357702,1
264,1,1,2,0,0,2995,1120,184.0,360.0,1.0,0,4115,8.32239411311117,5.214935757608986,1
265,1,0,0,0,0,3579,3308,138.0,360.0,0.8254437869822485,1,6887,8.837390855544697,4.927253685157205,1
266,0,1,1,1,0,3835,1400,112.0,480.0,0.0,2,5235,8.563122123304638,4.718498871295094,0
267,0,0,1,1,0,3854,3575,117.0,360.0,1.0,0,7429,8.913146539151807,4.762173934797756,1
268,1,1,2,0,0,5833,750,49.0,360.0,0.0,0,6583,8.792245847467877,3.8918202981106265,0
269,1,0,0,0,0,3508,0,99.0,360.0,1.0,0,3508,8.162801353492073,4.59511985013459,1
270,0,1,3,1,0,1635,2444,99.0,360.0,1.0,2,4079,8.313607139317558,4.59511985013459,1
271,0,0,0,0,1,3333,3916,212.0,360.0,1.0,0,7249,8.888618807300878,5.356586274672012,1
272,1,0,1,0,0,24797,0,240.0,360.0,1.0,1,24797,10.118477957093951,5.480638923341991,1
273,1,1,2,0,0,5667,440,130.0,360.0,0.0,1,6107,8.717190933223135,4.867534450455582,0
274,0,0,0,0,0,3500,0,94.0,360.0,0.0,1,3500,8.160518247477505,4.543294782270004,0
275,1,1,3,0,0,2773,1497,108.0,360.0,1.0,1,4270,8.35936910622267,4.68213122712422,1
276,1,1,0,0,0,6500,0,144.0,360.0,1.0,2,6500,8.779557455883728,4.969813299576001,1
277,0,0,0,0,0,5769,0,110.0,180.0,1.0,1,5769,8.660254034256889,4.700480365792417,1
278,1,1,3,1,0,3634,910,176.0,360.0,0.0,1,4544,8.421562960400987,5.170483995038151,0
279,1,0,0,0,0,29167,0,185.0,360.0,1.0,1,29167,10.280793212183719,5.220355825078324,1
280,1,0,0,0,0,2166,2057,122.0,360.0,1.0,1,4223,8.348301054933943,4.804021044733257,1
281,1,1,0,0,0,5000,0,126.0,360.0,1.0,0,5000,8.517193191416238,4.836281906951478,1
282,0,0,0,0,0,5530,0,135.0,360.0,0.8254437869822485,2,5530,8.61794309451638,4.90527477843843,1
283,1,0,0,1,0,9000,0,122.0,360.0,1.0,0,9000,9.104979856318357,4.804021044733257,1
284,0,1,2,0,0,10000,11666,460.0,360.0,1.0,2,21666,9.983499490505512,6.131226489483141,1
285,1,1,1,0,0,8750,0,297.0,360.0,1.0,2,8750,9.07680897935166,5.6937321388027,1
286,1,1,0,1,0,2157,2730,140.0,360.0,0.8254437869822485,0,4887,8.494333897270154,4.941642422609304,1
287,1,0,0,0,0,1972,4347,106.0,360.0,1.0,0,6319,8.751316246773456,4.663439094112067,1
288,1,0,0,0,0,4983,0,141.0,360.0,1.0,2,4983,8.513787398281405,4.948759890378168,1
289,1,1,1,0,0,8333,4000,136.13259668508286,360.0,1.0,2,12333,9.420033875565988,4.91362938638163,1
290,1,1,0,0,0,3667,2000,170.0,360.0,1.0,1,5667,8.64241515616962,5.135798437050262,1
291,1,1,2,0,0,3166,2833,145.0,360.0,1.0,2,5999,8.699348067653093,4.976733742420574,1
292,1,0,0,1,0,3271,0,90.0,360.0,1.0,0,3271,8.092851027538384,4.499809670330265,1
293,0,1,0,0,0,2241,2000,88.0,360.0,0.0,2,4241,8.352554369474591,4.477336814478207,0
294,1,1,1,1,0,1792,2565,128.0,360.0,1.0,2,4357,8.379539026117442,4.852030263919617,1
295,0,1,0,0,0,2666,0,84.0,480.0,1.0,1,2666,7.888334500738654,4.430816798843313,1
296,1,0,0,0,0,6478,0,108.0,360.0,1.0,1,6478,8.776167099731275,4.68213122712422,1
297,1,0,0,1,0,3808,0,83.0,360.0,1.0,0,3808,8.244859395911256,4.418840607796598,1
298,0,1,2,1,0,3729,0,117.0,360.0,1.0,1,3729,8.22389538017882,4.762173934797756,1
299,1,1,2,0,0,4120,0,128.0,360.0,1.0,0,4120,8.323608442343572,4.852030263919617,1
300,1,1,1,0,1,7500,0,75.0,360.0,1.0,2,7500,8.922658299524402,4.31748811353631,1
301,1,1,1,0,0,6300,0,125.0,360.0,0.0,2,6300,8.748304912379623,4.8283137373023015,0
302,0,0,0,0,1,14987,0,177.0,360.0,1.0,0,14987,9.614938437644996,5.176149732573829,1
303,1,1,1,1,1,570,2125,68.0,360.0,1.0,0,2695,7.899153483343097,4.219507705176107,1
304,1,1,0,0,0,2600,700,96.0,360.0,1.0,1,3300,8.101677747454572,4.564348191467836,1
305,1,0,2,1,0,2733,1083,180.0,360.0,0.8254437869822485,1,3816,8.246958032568177,5.19295685089021,0
306,1,1,2,0,1,7500,0,183.0,360.0,1.0,0,7500,8.922658299524402,5.209486152841421,1
307,1,1,2,1,0,3859,0,121.0,360.0,1.0,0,3859,8.258163361537619,4.795790545596741,1
308,1,1,1,0,0,6825,0,162.0,360.0,1.0,0,6825,8.82834762005316,5.087596335232384,1
309,1,1,0,0,0,3708,4700,132.0,360.0,1.0,1,8408,9.036938912556787,4.882801922586371,1
310,1,0,0,0,0,5314,0,147.0,360.0,1.0,2,5314,8.57810012631976,4.990432586778736,1
311,0,0,3,0,0,2366,5272,153.0,360.0,0.0,0,7638,8.940891067785461,5.030437921392435,0
312,1,0,0,0,0,2066,2108,104.0,84.0,1.0,2,4174,8.336630087637147,4.6443908991413725,1
313,1,1,2,0,0,5000,0,149.0,360.0,1.0,0,5000,8.517193191416238,5.003946305945459,1
314,0,0,0,0,0,3767,0,134.0,300.0,1.0,2,3767,8.23403420769204,4.897839799950911,1
315,0,1,0,0,0,7859,879,165.0,180.0,1.0,1,8738,9.075436609511382,5.10594547390058,1
316,0,1,0,0,0,4283,0,120.0,360.0,1.0,0,4283,8.36240897761537,4.787491742782046,1
317,1,1,0,1,0,1700,2900,67.0,360.0,0.0,2,4600,8.433811582477187,4.204692619390966,0
318,1,0,0,1,0,4768,0,125.0,360.0,1.0,0,4768,8.469682208745185,4.8283137373023015,1
319,1,0,0,0,0,3083,2738,120.0,360.0,1.0,2,5821,8.669227347271736,4.787491742782046,1
320,1,1,1,0,0,2667,1542,148.0,360.0,1.0,0,4209,8.344980368770571,4.997212273764115,1
321,0,1,0,1,0,1647,1762,181.0,360.0,1.0,2,3409,8.134174272137903,5.198497031265826,1
322,1,1,3,0,0,3400,0,80.0,120.0,1.0,2,3400,8.131530710604252,4.382026634673881,1
323,1,0,1,0,0,16000,5000,40.0,360.0,1.0,1,21000,9.95227771670556,3.6888794541139363,1
324,1,1,0,0,0,5333,0,90.0,360.0,1.0,0,5333,8.581669210600602,4.499809670330265,1
325,1,0,0,0,0,2875,2416,95.0,6.0,0.0,1,5291,8.57376254290413,4.553876891600541,0
326,1,1,1,1,0,2600,618,122.0,360.0,1.0,1,3218,8.076515327552329,4.804021044733257,1
327,1,1,2,0,0,5041,700,150.0,360.0,1.0,2,5741,8.655388690167637,5.0106352940962555,1
328,1,1,3,0,1,6958,1411,150.0,360.0,1.0,0,8369,9.032289682032873,5.0106352940962555,1
329,1,1,1,0,0,3500,1658,104.0,360.0,0.8254437869822485,1,5158,8.54830418644129,4.6443908991413725,1
330,1,1,0,0,0,5509,0,143.0,360.0,1.0,0,5509,8.614138397472717,4.962844630259907,1
331,1,1,3,0,0,9699,0,300.0,360.0,1.0,2,9699,9.179778066393542,5.703782474656201,1
332,0,1,1,1,0,3621,2717,171.0,360.0,1.0,2,6338,8.754318540250866,5.14166355650266,1
333,0,1,0,0,0,4709,0,113.0,360.0,1.0,1,4709,8.457230850243555,4.727387818712341,1
334,1,1,0,0,0,1516,1951,35.0,360.0,1.0,1,3467,8.151044945685024,3.5553480614894135,1
335,1,0,2,0,0,2400,0,46.0,360.0,1.0,2,2400,7.783224016336037,3.828641396489095,1
336,0,0,0,1,0,3015,2000,145.0,360.0,0.8254437869822485,2,5015,8.520188700396035,4.976733742420574,0
337,1,1,0,0,0,2292,1558,119.0,360.0,1.0,2,3850,8.25582842728183,4.77912349311153,1
338,1,1,1,0,1,2360,3355,87.0,240.0,1.0,0,5715,8.65084957622891,4.465908118654584,1
339,0,0,0,0,0,4333,2333,162.0,360.0,0.0,0,6666,8.804775258867686,5.087596335232384,0
340,1,1,0,0,1,2623,4831,122.0,180.0,1.0,1,7454,8.916506080039204,4.804021044733257,1
341,1,0,0,0,1,3972,4275,187.0,360.0,1.0,0,8247,9.017604776833355,5.231108616854587,1
342,1,1,3,1,0,3522,0,81.0,180.0,1.0,0,3522,8.166784289056151,4.394449154672439,1
343,1,1,1,0,0,4700,0,80.0,360.0,1.0,2,4700,8.45531778769815,4.382026634673881,1
344,1,0,0,0,0,6858,0,176.0,360.0,1.0,0,6858,8.833171133022866,5.170483995038151,1
345,1,1,3,0,0,8334,0,260.0,360.0,1.0,2,8334,9.0280988119824,5.560681631015528,1
346,1,1,0,0,0,3391,1966,133.0,360.0,0.0,0,5357,8.58615939588096,4.890349128221754,0
347,1,0,0,1,0,2868,0,70.0,360.0,1.0,2,2868,7.961370201719511,4.248495242049359,1
348,1,1,2,1,0,3418,1380,135.0,360.0,1.0,2,4798,8.47595444339964,4.90527477843843,1
349,1,1,0,0,1,2500,296,137.0,300.0,1.0,0,2796,7.935945103353701,4.919980925828125,1
350,1,1,2,0,0,8667,0,254.0,360.0,1.0,0,8667,9.067277989134345,5.537334267018537,1
351,1,0,0,0,0,2283,15000,106.0,360.0,0.8254437869822485,0,17283,9.757478638400492,4.663439094112067,0
352,1,1,0,0,0,5817,910,109.0,360.0,1.0,2,6727,8.813884558025606,4.6913478822291435,1
353,1,1,0,0,0,5119,3769,120.0,360.0,1.0,0,8888,9.092457331319466,4.787491742782046,1
354,1,1,3,1,0,5316,187,158.0,180.0,0.0,1,5503,8.613048677059759,5.062595033026967,0
355,1,1,3,0,0,7603,1213,197.0,360.0,1.0,2,8816,9.084323531392696,5.2832037287379885,1
356,1,1,1,0,0,3791,1936,85.0,360.0,1.0,2,5727,8.652947112393857,4.442651256490317,1
357,1,0,0,0,0,2500,0,60.0,360.0,1.0,2,2500,7.824046010856292,4.0943445622221,1
358,1,1,2,1,0,3132,0,76.0,360.0,0.8254437869822485,0,3132,8.049427057110695,4.330733340286331,1
359,1,0,0,0,0,4000,2667,152.0,360.0,1.0,1,6667,8.80492526261806,5.0238805208462765,1
360,0,1,0,0,0,8550,4255,96.0,360.0,0.8254437869822485,2,12805,9.457590998633625,4.564348191467836,1
361,1,1,1,0,0,2269,2167,99.0,360.0,1.0,1,4436,8.397508348470257,4.59511985013459,1
362,1,1,3,1,1,4009,1777,113.0,360.0,1.0,2,5786,8.66319648553608,4.727387818712341,1
363,1,1,0,0,0,4158,709,115.0,360.0,1.0,2,4867,8.490233009833455,4.74493212836325,1
364,1,0,0,0,0,3250,1993,126.0,360.0,0.8254437869822485,1,5243,8.564649132572534,4.836281906951478,1
365,1,1,0,0,0,5000,2393,158.0,360.0,1.0,0,7393,8.9082888855571,5.062595033026967,1
366,1,0,0,0,1,9200,0,98.0,180.0,1.0,0,9200,9.126958763037132,4.584967478670572,1
